-1,-1,7qMOpR/GUDLWvgIpq0Kw756zOEg=,dk+i3QHpcFxsG519WborCFeJW3w=
-1,-2,7qMOpR/GUDLWvgIpq0Kw756zOEg=,dk+i3QHpcFxsG519WborCFeJW3w=
-1,-3,7qMOpR/GUDLWvgIpq0Kw756zOEg=,dk+i3QHpcFxsG519WborCFeJW3w=
-1,-4,7qMOpR/GUDLWvgIpq0Kw756zOEg=,tuUK+JVTMVFLPpnzabzBuwKbS08=
-2,-2,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,mD22tk1lRxN5oT+NTHYFt6mTV3U=
-2,-1,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,mD22tk1lRxN5oT+NTHYFt6mTV3U=
-2,-4,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,MIKWVJgy8zP+oPT/vgwNL4VIvjs=
-2,-3,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,mD22tk1lRxN5oT+NTHYFt6mTV3U=
-2,-5,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,9AUPUJRhFA/8Zd0MQASgjcmQ580=
-2,-8,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,+aSrhVsuDnsyH2izrZouP+YJn9A=
-2,-10,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,e4g6XTEAasewfyZXJUHCXrY7k1k=
-2,-9,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,e4g6XTEAasewfyZXJUHCXrY7k1k=
-3,-4,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,2BZIi8HC1u+MhjAJxMCHaBLXAXo=
-3,-2,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,+aSrhVsuDnsyH2izrZouP+YJn9A=
-3,-7,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,+aSrhVsuDnsyH2izrZouP+YJn9A=
-3,-8,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,+aSrhVsuDnsyH2izrZouP+YJn9A=
-3,-5,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,mD22tk1lRxN5oT+NTHYFt6mTV3U=
-3,-6,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,kwTwA8OAUWKCoe3xXwmQygnG+F0=
-3,-11,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,e4g6XTEAasewfyZXJUHCXrY7k1k=
-3,-12,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,e4g6XTEAasewfyZXJUHCXrY7k1k=
-3,-9,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,e4g6XTEAasewfyZXJUHCXrY7k1k=
-3,-10,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,e4g6XTEAasewfyZXJUHCXrY7k1k=
-3,-13,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,e4g6XTEAasewfyZXJUHCXrY7k1k=
-4,-8,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,+aSrhVsuDnsyH2izrZouP+YJn9A=
-4,-7,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,+aSrhVsuDnsyH2izrZouP+YJn9A=
-4,-6,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,+aSrhVsuDnsyH2izrZouP+YJn9A=
-4,-12,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,e4g6XTEAasewfyZXJUHCXrY7k1k=
-4,-13,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,e4g6XTEAasewfyZXJUHCXrY7k1k=
-5,-13,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,e4g6XTEAasewfyZXJUHCXrY7k1k=
-5,-12,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,e4g6XTEAasewfyZXJUHCXrY7k1k=
-6,-13,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,4OLiiVRxHUyWknHcv1p1y03zb8s=
-6,-12,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,YGZsNgK7ZOst8P0RHXv9W7hPZbg=
-7,-15,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,MU3oCKT0O4mQlBvLkxlrGkxrP0M=
-7,-13,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,BoeUSW7TwrDR4YeSNyo/Wi1pLaE=
-7,-14,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,6fW9sacbjMUOML9PfYjOgY9U7IA=
-7,-11,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,zNXcqC572lQFMo9EAUs2JNocXRQ=
-7,-12,+ncprQhTz1eR5KbbkJ3CxS+QYdA=,8xI8zCgrODevEc9iZQslma61QVs=
-8,-16,uhjehy772fXguSVtRLXy98pOIEo=,JGqrVTPbtyZRvBzPhvBt4uVIiTE=
-8,-15,uhjehy772fXguSVtRLXy98pOIEo=,zNXcqC572lQFMo9EAUs2JNocXRQ=
-8,-14,uhjehy772fXguSVtRLXy98pOIEo=,zNXcqC572lQFMo9EAUs2JNocXRQ=
-8,-13,uhjehy772fXguSVtRLXy98pOIEo=,3B0I6jk1dtGjH1zEnfDaVuv0Foo=
-8,-12,uhjehy772fXguSVtRLXy98pOIEo=,tk613JJ1Qj/ENibKOqNVl1IVn5E=
-8,-11,uhjehy772fXguSVtRLXy98pOIEo=,zNXcqC572lQFMo9EAUs2JNocXRQ=
-9,-11,uhjehy772fXguSVtRLXy98pOIEo=,gcpeJq0XueKgh1+CFj8KK4p/70I=
-9,-12,uhjehy772fXguSVtRLXy98pOIEo=,s0zhN9cFkjQNn3+cmR940RGX/mM=
-9,-13,uhjehy772fXguSVtRLXy98pOIEo=,0e9fIvZrG/llHKiqZ1kKFK21KSs=
-9,-14,uhjehy772fXguSVtRLXy98pOIEo=,FSNW4Izv310gGkDiu3McBtZ7h+s=
-9,-15,uhjehy772fXguSVtRLXy98pOIEo=,0e9fIvZrG/llHKiqZ1kKFK21KSs=
-9,-16,uhjehy772fXguSVtRLXy98pOIEo=,0e9fIvZrG/llHKiqZ1kKFK21KSs=
-10,-12,uhjehy772fXguSVtRLXy98pOIEo=,FSNW4Izv310gGkDiu3McBtZ7h+s=
-10,-11,uhjehy772fXguSVtRLXy98pOIEo=,mDEqF8Ey50SehRCA4ujNjFzDIe0=
-10,-14,uhjehy772fXguSVtRLXy98pOIEo=,LePHD47fQI5MKqLgC6Q1RDPsESg=
-10,-13,Rhn/fhMuUFgA8orrFOItdPTVzp0=,31b/JGcEW7RLiyxOlOhOZ08Z0jk=
-10,-16,Rhn/fhMuUFgA8orrFOItdPTVzp0=,k9NU6qeBSNWF6KcrlE3HQQgiyVg=
-10,-15,Rhn/fhMuUFgA8orrFOItdPTVzp0=,LePHD47fQI5MKqLgC6Q1RDPsESg=
-10,-6,Rhn/fhMuUFgA8orrFOItdPTVzp0=,gcpeJq0XueKgh1+CFj8KK4p/70I=
-11,-12,Rhn/fhMuUFgA8orrFOItdPTVzp0=,0e9fIvZrG/llHKiqZ1kKFK21KSs=
-11,-15,Rhn/fhMuUFgA8orrFOItdPTVzp0=,k1iuKIT+LYa8sR6gQvP0rGyBZHY=
-11,-16,Rhn/fhMuUFgA8orrFOItdPTVzp0=,1dKc5i7DPgC3YKbsLTVOdobPwNY=
-11,-13,Rhn/fhMuUFgA8orrFOItdPTVzp0=,+NvbHkKdJ0yYRsl2BAoyr/UCfG0=
-11,-14,Rhn/fhMuUFgA8orrFOItdPTVzp0=,k1iuKIT+LYa8sR6gQvP0rGyBZHY=
